"Species","Long","Lat","BasisOfRecord","WAM.ID","Accuracy.m","DataProvider","Datum","Day","Month","Year","Database","SiteName","Collector","MethodOfCapture","ApproximateLocation","ReturnID","LicenceNo","Certainty","RecordID"
"Dasyurus hallucatus",118.921547,-20.454427,NA,NA,5,"WL_REG17","GDA94",26,8,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4389"
"Dasyurus hallucatus",117.939282,-21.057164,NA,NA,5,"WL_REG17","GDA94",26,8,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4390"
"Dasyurus hallucatus",118.919988,-20.453549,NA,NA,5,"WL_REG17","GDA94",26,8,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4391"
"Dasyurus hallucatus",118.919988,-20.453549,NA,NA,5,"WL_REG17","GDA94",26,8,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4392"
"Dasyurus hallucatus",118.715225,-21.442648,NA,NA,5,"WL_REG17","GDA94",16,9,2018,"NatureMap","","Harry Moore","Camera trap","Yandeyarra station",NA,NA,"4","Record_4393"
"Dasyurus hallucatus",117.943055,-21.260818,NA,NA,5,"WL_REG17","GDA94",17,9,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4394"
"Dasyurus hallucatus",117.943618,-21.262678,NA,NA,5,"WL_REG17","GDA94",17,9,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4395"
"Dasyurus hallucatus",118.921547,-20.454427,NA,NA,5,"WL_REG17","GDA94",18,9,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4396"
"Dasyurus hallucatus",117.619923,-22.886417,"N/A",NA,5,"WL_REG17","GDA94",30,6,2017,"NatureMap","","Biologic Environmetal","Scat","Pilbara",NA,NA,"3","Record_4397"
"Dasyurus hallucatus",117.616777,-22.889586,"N/A",NA,5,"WL_REG17","GDA94",30,6,2017,"NatureMap","","Biologic Environmetal","Scat","Pilbara",NA,NA,"3","Record_4398"
"Dasyurus hallucatus",117.627973,-22.882244,"N/A",NA,5,"WL_REG17","GDA94",30,6,2017,"NatureMap","","Biologic Environmetal","Scat","Pilbara",NA,NA,"3","Record_4399"
"Dasyurus hallucatus",117.639902,-22.900946,"N/A",NA,5,"WL_REG17","GDA94",29,6,2017,"NatureMap","","Biologic Environmetal","Scat","Pilbara",NA,NA,"3","Record_4400"
"Dasyurus hallucatus",117.570029,-22.76768,"N/A",NA,5,"WL_REG17","GDA94",28,6,2017,"NatureMap","","Biologic Environmetal","Scat","Pilbara",NA,NA,"3","Record_4401"
"Dasyurus hallucatus",118.927342,-20.45645,NA,NA,5,"WL_REG17","GDA94",31,10,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4402"
"Dasyurus hallucatus",117.942435,-21.257637,NA,NA,5,"WL_REG17","GDA94",19,8,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4403"
"Dasyurus hallucatus",117.942435,-21.257637,NA,NA,5,"WL_REG17","GDA94",19,8,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4404"
"Dasyurus hallucatus",118.921547,-20.454427,NA,NA,5,"WL_REG17","GDA94",19,8,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4405"
"Dasyurus hallucatus",117.943055,-21.260818,NA,NA,5,"WL_REG17","GDA94",19,8,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4406"
"Dasyurus hallucatus",117.936132,-21.061377,NA,NA,5,"WL_REG17","GDA94",19,8,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4407"
"Dasyurus hallucatus",117.936132,-21.061377,NA,NA,5,"WL_REG17","GDA94",19,8,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4408"
"Dasyurus hallucatus",118.927342,-20.45645,NA,NA,5,"WL_REG17","GDA94",19,8,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4409"
"Dasyurus hallucatus",118.927342,-20.45645,NA,NA,5,"WL_REG17","GDA94",19,8,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4410"
"Dasyurus hallucatus",118.921547,-20.454427,NA,NA,5,"WL_REG17","GDA94",20,8,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4411"
"Dasyurus hallucatus",121.225914,-21.587583,"observation only",NA,50,"WL_REG17","GDA94",7,6,2018,"NatureMap","","Western Wildlife","Camera trap","Woodie Woodie Mine",NA,NA,"3","Record_4412"
"Dasyurus hallucatus",121.224113,-21.587916,"observation only",NA,50,"WL_REG17","GDA94",7,6,2018,"NatureMap","","Western Wildlife","Camera trap","Woodie Woodie Mine",NA,NA,"3","Record_4413"
"Dasyurus hallucatus",121.224113,-21.587916,"observation only",NA,50,"WL_REG17","GDA94",8,6,2018,"NatureMap","","Western Wildlife","Camera trap","Woodie Woodie Mine",NA,NA,"3","Record_4414"
"Dasyurus hallucatus",121.224113,-21.587916,"observation only",NA,50,"WL_REG17","GDA94",6,6,2018,"NatureMap","","Western Wildlife","Camera trap","Woodie Woodie Mine",NA,NA,"3","Record_4415"
"Dasyurus hallucatus",118.973588,-22.602049,"N/A",NA,5,"WL_REG17","GDA94",26,6,2017,"NatureMap","","Biologic Environmetal","Scat","Pilbara",NA,NA,"3","Record_4416"
"Dasyurus hallucatus",118.8584,-22.550965,"N/A",NA,5,"WL_REG17","GDA94",25,6,2017,"NatureMap","","Biologic Environmetal","Scat","Pilbara",NA,NA,"3","Record_4417"
"Dasyurus hallucatus",117.627957,-22.881853,"N/A",NA,5,"WL_REG17","GDA94",30,6,2017,"NatureMap","","Biologic Environmetal","Scat","Pilbara",NA,NA,"3","Record_4418"
"Dasyurus hallucatus",117.567474,-22.77966,"N/A",NA,5,"WL_REG17","GDA94",28,6,2017,"NatureMap","","Biologic Environmetal","Scat","Pilbara",NA,NA,"3","Record_4419"
"Dasyurus hallucatus",121.222215,-21.58916,"observation only",NA,50,"WL_REG17","GDA94",6,6,2018,"NatureMap","","Western Wildlife","Camera trap","Woodie Woodie Mine",NA,NA,"3","Record_4420"
"Dasyurus hallucatus",121.222215,-21.58916,"observation only",NA,50,"WL_REG17","GDA94",5,6,2018,"NatureMap","","Western Wildlife","Camera trap","Woodie Woodie Mine",NA,NA,"3","Record_4421"
"Dasyurus hallucatus",117.942435,-21.257637,NA,NA,5,"WL_REG17","GDA94",24,8,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4422"
"Dasyurus hallucatus",117.943618,-21.262678,NA,NA,5,"WL_REG17","GDA94",22,9,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4423"
"Dasyurus hallucatus",118.919988,-20.453549,NA,NA,5,"WL_REG17","GDA94",6,9,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4424"
"Dasyurus hallucatus",118.927342,-20.45645,NA,NA,5,"WL_REG17","GDA94",6,9,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4425"
"Dasyurus hallucatus",118.826789,-20.5171,NA,NA,5,"WL_REG17","GDA94",6,9,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4426"
"Dasyurus hallucatus",118.824894,-20.515847,NA,NA,5,"WL_REG17","GDA94",6,9,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4427"
"Dasyurus hallucatus",118.826789,-20.5171,NA,NA,5,"WL_REG17","GDA94",7,9,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4428"
"Dasyurus hallucatus",118.919988,-20.453549,NA,NA,5,"WL_REG17","GDA94",1,9,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4429"
"Dasyurus hallucatus",118.927342,-20.45645,NA,NA,5,"WL_REG17","GDA94",1,9,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4430"
"Dasyurus hallucatus",117.942185,-21.264808,NA,NA,5,"WL_REG17","GDA94",19,8,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4431"
"Dasyurus hallucatus",121.226396,-21.586802,"observation only",NA,50,"WL_REG17","GDA94",8,6,2018,"NatureMap","","Western Wildlife","Camera trap","Woodie Woodie Mine",NA,NA,"3","Record_4432"
"Dasyurus hallucatus",117.943055,-21.260818,NA,NA,5,"WL_REG17","GDA94",2,9,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4433"
"Dasyurus hallucatus",117.939143,-21.259602,NA,NA,5,"WL_REG17","GDA94",2,9,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4434"
"Dasyurus hallucatus",118.919988,-20.453549,NA,NA,5,"WL_REG17","GDA94",2,9,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4435"
"Dasyurus hallucatus",118.927342,-20.45645,NA,NA,5,"WL_REG17","GDA94",2,9,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4436"
"Dasyurus hallucatus",118.921547,-20.454427,NA,NA,5,"WL_REG17","GDA94",3,9,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4437"
"Dasyurus hallucatus",116.483324,-22.014735,"N/A",NA,5,"WL_REG17","GDA94",6,9,2017,"NatureMap","","Biologic Environmental","Scat","Buckland Hills",NA,NA,"3","Record_4438"
"Dasyurus hallucatus",116.484986,-22.003182,"N/A",NA,5,"WL_REG17","GDA94",6,9,2017,"NatureMap","","Biologic Environmental","Scat","Buckland Hills",NA,NA,"3","Record_4439"
"Dasyurus hallucatus",116.48618,-22.002108,"N/A",NA,5,"WL_REG17","GDA94",6,9,2017,"NatureMap","","Biologic Environmental","Scat","Buckland Hills",NA,NA,"3","Record_4440"
"Dasyurus hallucatus",116.50926,-22.008109,"N/A",NA,5,"WL_REG17","GDA94",5,9,2017,"NatureMap","","Biologic Environmental","Scat","Buckland Hills",NA,NA,"3","Record_4441"
"Dasyurus hallucatus",121.228304,-21.7138,"observation only",NA,50,"WL_REG17","GDA94",9,6,2018,"NatureMap","","Western Wildlife","Camera trap","Woodie Woodie Mine",NA,NA,"3","Record_4442"
"Dasyurus hallucatus",121.228234,-21.714793,"observation only",NA,50,"WL_REG17","GDA94",8,6,2018,"NatureMap","","Western Wildlife","Camera trap","Woodie Woodie Mine",NA,NA,"3","Record_4443"
"Dasyurus hallucatus",116.526598,-22.015205,"N/A",NA,5,"WL_REG17","GDA94",5,9,2017,"NatureMap","","Biologic Environmental","Scat","Buckland Hills",NA,NA,"3","Record_4444"
"Dasyurus hallucatus",116.487276,-22.010135,"N/A",NA,5,"WL_REG17","GDA94",2,9,2017,"NatureMap","","Biologic Environmental","Scat","Buckland Hills",NA,NA,"3","Record_4445"
"Dasyurus hallucatus",120.255811,-20.541038,"Released",NA,5,"WL_REG17","GDA94",24,5,2018,"NatureMap","","Biologic Environmental","Cage Trap","Cattle Gorge",NA,NA,"3","Record_4446"
"Dasyurus hallucatus",117.939143,-21.259602,NA,NA,5,"WL_REG17","GDA94",28,8,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4447"
"Dasyurus hallucatus",118.927342,-20.45645,NA,NA,5,"WL_REG17","GDA94",20,8,2018,"NatureMap","","Harry Moore","Camera trap","Pippingarra station",NA,NA,"4","Record_4448"
"Dasyurus hallucatus",117.939282,-21.057164,NA,NA,5,"WL_REG17","GDA94",29,9,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4449"
"Dasyurus hallucatus",117.943055,-21.260818,NA,NA,5,"WL_REG17","GDA94",3,10,2018,"NatureMap","","Harry Moore","Camera trap","Mallina station",NA,NA,"4","Record_4450"
"Dasyurus hallucatus",119.058019,-21.178023,"Released",NA,1,"WL_REG17","GDA94",24,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4451"
"Dasyurus hallucatus",119.055553,-21.175847,"Released",NA,1,"WL_REG17","GDA94",26,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4452"
"Dasyurus hallucatus",119.105158,-21.188662,"Released",NA,1,"WL_REG17","GDA94",28,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4453"
"Dasyurus hallucatus",119.104625,-21.188459,"Released",NA,1,"WL_REG17","GDA94",29,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4454"
"Dasyurus hallucatus",119.104353,-21.188257,"Released",NA,1,"WL_REG17","GDA94",28,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4455"
"Dasyurus hallucatus",119.104168,-21.188154,"Released",NA,1,"WL_REG17","GDA94",28,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4456"
"Dasyurus hallucatus",119.103334,-21.18775,"Released",NA,1,"WL_REG17","GDA94",24,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4457"
"Dasyurus hallucatus",119.102661,-21.187799,"Released",NA,1,"WL_REG17","GDA94",26,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4458"
"Dasyurus hallucatus",119.102054,-21.187797,"Released",NA,1,"WL_REG17","GDA94",25,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4459"
"Dasyurus hallucatus",119.100642,-21.187993,"Released",NA,1,"WL_REG17","GDA94",23,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4460"
"Dasyurus hallucatus",119.100477,-21.187898,"Released",NA,1,"WL_REG17","GDA94",24,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4461"
"Dasyurus hallucatus",119.053769,-21.255006,"Released",NA,1,"WL_REG17","GDA94",23,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4462"
"Dasyurus hallucatus",119.053769,-21.255006,"Released",NA,1,"WL_REG17","GDA94",24,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4463"
"Dasyurus hallucatus",119.08355,-21.244939,"Released",NA,1,"WL_REG17","GDA94",23,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4464"
"Dasyurus hallucatus",119.083063,-21.244549,"Released",NA,1,"WL_REG17","GDA94",29,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4465"
"Dasyurus hallucatus",119.082036,-21.244802,"Released",NA,1,"WL_REG17","GDA94",25,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4466"
"Dasyurus hallucatus",119.054245,-21.258048,"Released",NA,1,"WL_REG17","GDA94",26,8,2017,"NatureMap","","Astrid Heidrich, Damien Cancilla, Jordan Vos","Capture","Pilbara",NA,NA,"3","Record_4467"
"Dasyurus hallucatus",117.241856,-22.473196,"Released",NA,5,"WL_REG17","GDA94",2,6,2017,"NatureMap","","Damien Cancilla","N/A","Pilbara",NA,NA,"3","Record_4468"
"Dasyurus hallucatus",116.965837,-22.534177,"Released",NA,5,"WL_REG17","GDA94",24,7,2017,"NatureMap","","Damien Cancilla","N/A","Pilbara",NA,NA,"3","Record_4469"
"Dasyurus hallucatus",120.959993,-20.271042,"not captured",NA,10,"WL_REG17","GDA94",1,9,2017,"NatureMap","","Biota Environmental Sciences","Scat","Great Sandy Desert",NA,NA,"2","Record_4470"
"Dasyurus hallucatus",121.146945,-20.101747,"not captured",NA,10,"WL_REG17","GDA94",1,9,2017,"NatureMap","","Biota Environmental Sciences","Scat","Great Sandy Desert",NA,NA,"2","Record_4471"
"Dasyurus hallucatus",118.664312,-20.802377,"RELEASED",NA,5,"WL_REG17","GDA94",2,5,2017,"NatureMap","","BRUCE TURNER","IMAGE","PILBARA",NA,NA,"3","Record_4472"
"Dasyurus hallucatus",119.056019,-22.541901,"video observation only",NA,1,"WL_REG17","GDA94",6,5,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4473"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",4,11,2017,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4474"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",18,5,2017,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4475"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",19,5,2017,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4476"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",20,5,2017,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4477"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",21,5,2017,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4478"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",22,5,2017,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4479"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",18,10,2017,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4480"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",29,10,2017,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4481"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",4,11,2017,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4482"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",7,1,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4483"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",9,1,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4484"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",10,1,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4485"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",11,1,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4486"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",12,1,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4487"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",17,1,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4488"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",29,3,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4489"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",5,4,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4490"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",17,10,2017,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4491"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",7,4,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4492"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",13,4,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4493"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",14,4,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4494"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",17,4,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4495"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",21,4,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4496"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",23,4,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4497"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",24,4,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4498"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",1,5,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4499"
"Dasyurus hallucatus",119.056298,-22.543868,"video observation only",NA,1,"WL_REG17","GDA94",4,5,2018,"NatureMap","","Biota - Sylvie Schmidt","Motion camera observation","Pilbara, Koodaideri",NA,NA,"3","Record_4500"
